customer_id,age,gender,education,income,purchase_amount,purchase_date,product_category,rating,discount_percent,shipping_cost
1,56,Other,Master,75114,1768.35,2025-06-03 19:44:09.778336,Clothing,2.5,11.64,39.51
2,69,Male,High School,147810,4208.82,2025-07-19 19:44:09.778348,Books,2.4,7.84,10.89
3,46,Female,Bachelor,58067,2361.72,2025-06-07 19:44:09.778353,Food,2.4,34.17,33.85
4,32,Other,High School,62685,4895.73,2025-10-06 19:44:09.778357,Clothing,3.1,29.68,40.16
5,60,Male,Master,142262,3174.37,2025-12-19 19:44:09.778360,Home,2.8,37.74,28.09
6,25,Female,Master,38073,640.06,2025-02-20 19:44:09.778364,Electronics,4.5,15.47,37.04
7,78,Other,Master,56035,3384.13,2025-04-14 19:44:09.778367,Food,3.0,22.4,33.09
8,38,Other,Bachelor,84977,1632.27,2025-11-22 19:44:09.778370,Clothing,3.0,20.27,17.78
9,56,Male,Bachelor,122710,3434.77,2025-03-31 19:44:09.778373,Clothing,1.6,49.2,40.44
10,75,Male,PhD,110373,357.51,2025-07-26 19:44:09.778376,Clothing,4.9,14.61,14.74
11,36,Male,Master,408574,9257.615023209384,2025-10-12 19:44:09.778379,Home,2.0,14.74,28.56
12,40,Female,High School,110517,4280.13,2025-04-13 19:44:09.778382,Home,1.3,17.73,37.27
13,28,Male,Bachelor,85450,1143.63,2026-02-15 19:44:09.778385,Home,3.7,28.23,18.95
14,28,Other,Master,30382,4186.84,2025-06-21 19:44:09.778388,Books,3.4,12.62,15.14
15,41,Other,Master,24437,1403.59,2025-10-20 19:44:09.778391,Clothing,2.7,45.76,22.97
16,70,Male,Bachelor,90971,3217.98,2025-11-08 19:44:09.778394,Food,2.7,13.28,40.9
17,53,Male,PhD,84612,3473.81,2026-01-11 19:44:09.778396,Home,4.1,44.79,46.5
18,57,Other,Bachelor,110355,2568.15,2025-03-14 19:44:09.778399,Home,1.8,5.17,27.25
19,41,Female,Bachelor,81929,1533.5,2025-10-08 19:44:09.778402,Clothing,4.3,32.83,33.07
20,20,Male,High School,122411,1071.1,2025-07-31 19:44:09.778405,Home,3.6,45.35,45.16
21,39,Male,High School,117518,175.61,2025-03-07 19:44:09.778408,Books,2.7,8.44,4.93
22,70,Other,PhD,118864,1526.69,2026-01-28 19:44:09.778411,Books,2.8,48.42,11.6
23,19,Male,Master,231589,9447.859774316259,2025-06-21 19:44:09.778414,Home,2.0,22.64,35.45
24,41,Female,Bachelor,145605,4692.14,2025-11-01 19:44:09.778417,Clothing,4.0,47.29,41.19
25,61,Other,PhD,45169,4357.31,2025-04-21 19:44:09.778420,Clothing,3.1,33.84,42.85
26,47,Male,High School,107468,3832.66,2025-11-26 19:44:09.778423,Clothing,2.3,15.08,20.76
27,55,Other,Bachelor,54594,3944.35,2025-11-27 19:44:09.778425,Electronics,3.4,9.42,4.47
28,19,Male,Master,96957,3328.27,2025-05-03 19:44:09.778428,Home,5.0,15.19,21.89
29,77,Male,High School,80631,1308.83,2025-12-11 19:44:09.778431,Clothing,2.7,4.65,11.54
30,38,Male,High School,212026,10897.482406368123,2025-10-12 19:44:09.778434,Books,4.7,7.19,14.56
31,50,Female,High School,83133,3356.95,2025-08-06 19:44:09.778437,Food,2.4,5.23,38.61
32,29,Female,PhD,93165,2806.6,2025-10-01 19:44:09.778440,Food,1.2,21.15,3.78
33,75,Other,Master,93861,563.84,2025-05-11 19:44:09.778443,Clothing,1.8,39.78,41.38
34,39,Male,Bachelor,72290,2240.81,2025-04-12 19:44:09.778446,Food,2.7,7.07,21.38
35,78,Male,PhD,114031,2307.19,2025-06-29 19:44:09.778449,Food,1.9,6.52,29.8
36,61,Female,PhD,51750,4324.17,2026-01-26 19:44:09.778451,Electronics,1.0,32.17,4.48
37,42,Male,PhD,115155,2737.77,2025-09-18 19:44:09.778454,Books,4.7,9.86,16.87
38,66,Female,High School,60461,1908.2,2025-05-17 19:44:09.778457,Books,4.4,4.88,4.49
39,44,Male,Master,93800,4884.23,2025-12-19 19:44:09.778460,Electronics,4.0,8.34,48.08
40,76,Other,PhD,98222,562.5,2025-04-05 19:44:09.778463,Electronics,1.7,46.19,40.36
41,59,Male,Bachelor,132020,2118.52,2025-12-28 19:44:09.778466,Food,1.5,41.07,22.98
42,45,Male,Master,44226,219.7,2025-03-11 19:44:09.778469,Home,1.3,17.7,11.18
43,77,Female,Bachelor,26721,3702.12,2025-09-18 19:44:09.778471,Food,3.9,32.79,46.67
44,33,Male,Master,76154,4591.2,2025-06-26 19:44:09.778474,Electronics,4.7,26.86,17.23
45,32,Male,Bachelor,40609,1407.39,2025-04-13 19:44:09.778477,Books,2.7,33.86,8.05
46,79,Female,High School,447174,11090.831022158813,2025-04-22 19:44:09.778480,Food,1.5,34.13,28.16
47,79,Other,PhD,92909,1468.17,2026-01-17 19:44:09.778483,Home,3.0,31.44,47.19
48,64,Other,Bachelor,124211,4554.74,2025-12-25 19:44:09.778486,Food,2.4,13.31,0.19
49,79,Female,Master,75249,3772.27,2025-03-03 19:44:09.778489,Clothing,2.5,1.95,11.91
50,68,Female,PhD,68895,4026.48,2026-01-13 19:44:09.778492,Food,3.5,22.78,46.92
51,61,Female,PhD,114473,99.85,2025-10-31 19:44:09.778495,Electronics,3.9,44.55,8.55
52,72,Female,Master,25656,4814.42,2025-08-25 19:44:09.778497,Books,1.4,28.47,5.66
53,69,Female,Bachelor,144865,3636.09,2025-02-21 19:44:09.778500,Books,1.1,41.62,28.51
54,74,Other,High School,94520,1530.71,2025-04-10 19:44:09.778503,Electronics,5.0,49.58,43.09
55,20,Other,High School,83740,4148.68,2025-04-29 19:44:09.778506,Clothing,1.9,8.18,23.86
56,54,Female,Bachelor,84309,1414.79,2025-03-19 19:44:09.778509,Electronics,1.2,34.59,49.73
57,68,Male,PhD,49984,4365.04,2025-11-13 19:44:09.778512,Food,1.8,33.71,33.96
58,24,Female,PhD,138947,571.78,2025-07-20 19:44:09.778515,Electronics,1.2,49.0,3.7
59,38,Male,PhD,93822,3521.39,2025-04-07 19:44:09.778518,Electronics,2.6,49.28,49.64
60,26,Female,PhD,25901,2708.09,2025-10-04 19:44:09.778521,Clothing,4.2,34.33,20.39
61,56,Female,Bachelor,51552,491.71,2026-02-12 19:44:09.778523,Food,2.4,12.18,14.37
62,35,Other,PhD,111245,1217.05,2025-11-01 19:44:09.778526,Home,2.8,39.93,27.89
63,21,Male,Master,51055,71.9,2026-01-14 19:44:09.778529,Home,3.7,5.35,15.22
64,42,Male,PhD,57685,2349.15,2026-01-10 19:44:09.778532,Books,3.0,39.03,4.32
65,77,Other,High School,426094,14697.702694136144,2025-09-21 19:44:09.778535,Electronics,4.4,45.51,0.07
66,31,Other,PhD,34716,2995.8,2025-10-23 19:44:09.778538,Books,4.5,19.14,22.48
67,67,Other,Bachelor,134099,1493.22,2025-06-02 19:44:09.778541,Clothing,1.0,31.53,41.84
68,75,Other,High School,31138,1506.6,2025-11-23 19:44:09.778544,Home,4.1,21.51,28.62
69,26,Male,Bachelor,55298,3718.53,2025-12-04 19:44:09.778547,Electronics,2.8,21.89,49.96
70,43,Male,Bachelor,71112,250.23,2025-04-11 19:44:09.778550,Clothing,5.0,15.52,14.34
71,70,Female,High School,43429,4515.45,2025-07-19 19:44:09.778553,Clothing,2.9,38.11,14.02
72,19,Female,Bachelor,70200,4262.8,2025-05-09 19:44:09.778555,Electronics,4.9,46.81,7.99
73,37,Other,Bachelor,91308,3342.35,2025-06-24 19:44:09.778558,Clothing,4.0,47.04,8.2
74,45,Other,PhD,68244,2970.18,2025-09-06 19:44:09.778561,Electronics,2.0,8.74,14.26
75,64,Other,Master,137217,4462.59,2025-11-23 19:44:09.778564,Electronics,3.2,43.74,39.64
76,77,Female,Bachelor,134055,934.8,2025-09-30 19:44:09.778567,Food,5.0,36.87,45.29
77,24,Female,Bachelor,121268,404.06,2025-09-11 19:44:09.778570,Books,4.4,12.64,48.75
78,61,Female,Bachelor,125441,1205.16,2026-01-03 19:44:09.778573,Clothing,1.4,3.36,11.61
79,78,Female,PhD,37347,3974.95,2025-10-29 19:44:09.778576,Clothing,3.8,13.4,44.06
80,25,Female,Master,36920,183.0,2026-01-04 19:44:09.778579,Food,2.4,45.61,16.41
81,64,Female,High School,51822,2918.21,2025-06-16 19:44:09.778582,Food,1.0,31.66,5.64
82,52,Female,PhD,66659,4977.23,2025-11-06 19:44:09.778585,Food,2.6,36.05,43.5
83,31,Other,PhD,60108,4279.92,2025-11-25 19:44:09.778590,Home,1.9,12.86,31.81
84,34,Other,Master,148955,2612.01,2025-10-07 19:44:09.778593,Home,4.3,35.97,8.24
85,53,Other,Master,109099,327.57,2025-11-02 19:44:09.778596,Home,2.3,1.41,21.49
86,67,Other,PhD,27967,4158.55,2026-01-31 19:44:09.778599,Electronics,4.3,18.77,14.36
87,57,Female,High School,130719,2998.9,2025-11-16 19:44:09.778602,Clothing,1.0,31.34,36.84
88,21,Male,PhD,31871,583.52,2025-09-21 19:44:09.778605,Books,2.2,7.3,22.67
89,19,Female,Master,114299,478.35,2025-06-17 19:44:09.778608,Electronics,2.0,41.15,49.46
90,79,Male,High School,97452,4549.04,2025-05-05 19:44:09.778610,Clothing,1.9,11.75,2.74
91,23,Other,Master,94270,3349.31,2025-07-24 19:44:09.778613,Clothing,1.3,32.61,17.75
92,71,Female,High School,53613,4148.14,2025-10-15 19:44:09.778616,Food,1.7,20.26,24.1
93,59,Other,Bachelor,48179,4396.1,2025-06-28 19:44:09.778619,Food,3.2,29.8,25.16
94,21,Female,Master,140465,2863.14,2025-10-19 19:44:09.778622,Electronics,2.2,5.37,15.8
95,71,Other,Master,72188,2592.06,2025-10-03 19:44:09.778625,Food,2.7,0.85,36.46
96,46,Male,PhD,75099,2157.83,2025-10-26 19:44:09.778628,Clothing,2.5,45.48,43.74
97,35,Male,Master,55262,1591.56,2025-09-09 19:44:09.778631,Food,4.5,13.48,46.94
98,43,Male,Master,446834,12934.377929119353,2025-08-01 19:44:09.778634,Home,4.6,40.98,40.25
99,61,Female,Bachelor,137407,3871.66,2025-06-29 19:44:09.778636,Food,3.0,49.97,42.53
100,51,Male,Master,38268,3013.6,2026-01-21 19:44:09.778639,Clothing,2.3,10.57,27.53
101,27,Female,Bachelor,97866,4463.69,2026-02-07 19:44:09.778642,Electronics,1.4,13.26,41.29
102,79,Male,Bachelor,470706,12484.971573090552,2025-07-27 19:44:09.778645,Books,4.8,33.14,15.18
103,53,Male,Bachelor,80545,3039.38,2025-09-04 19:44:09.778648,Food,1.2,48.27,19.92
104,31,Female,Bachelor,123483,3160.22,2025-06-16 19:44:09.778651,Clothing,2.2,45.79,15.85
105,48,Female,High School,112822,2962.57,2026-01-02 19:44:09.778653,Books,2.2,25.14,23.37
106,65,Male,PhD,92146,3516.14,2025-06-17 19:44:09.778656,Books,2.3,39.76,14.28
107,32,Female,High School,91966,1194.79,2025-10-14 19:44:09.778659,Home,1.7,6.79,48.08
108,25,Male,Master,59922,2566.7,2025-09-24 19:44:09.778662,Books,4.1,48.87,15.64
109,31,Female,High School,99364,530.08,2025-10-23 19:44:09.778665,Clothing,1.5,48.22,4.9
110,40,Other,High School,62913,1928.71,2025-09-19 19:44:09.778668,Clothing,3.5,8.19,26.34
111,77,Other,Master,383208,9768.641015198977,2025-12-08 19:44:09.778671,Food,1.5,14.97,2.85
112,74,Other,Master,124792,3264.6,2025-02-20 19:44:09.778674,Food,1.3,5.01,5.53
113,79,Other,Master,139425,4753.15,2025-10-04 19:44:09.778677,Food,4.6,13.59,10.97
114,57,Other,High School,75677,3007.25,2025-08-27 19:44:09.778680,Books,1.8,40.8,23.22
115,38,Male,High School,122154,3720.53,2025-05-05 19:44:09.778682,Books,4.3,18.92,21.66
116,33,Other,Master,69841,2536.27,2026-01-30 19:44:09.778685,Home,3.2,4.42,39.98
117,62,Other,PhD,66332,3174.18,2025-08-07 19:44:09.778688,Food,1.3,17.11,36.97
118,35,Other,PhD,112062,363.95,2025-03-25 19:44:09.778691,Electronics,4.8,49.07,21.32
119,64,Other,Bachelor,139863,1279.41,2025-08-27 19:44:09.778694,Home,2.0,31.48,16.69
120,70,Female,Master,115694,1815.65,2025-03-01 19:44:09.778697,Electronics,4.4,20.81,15.82
121,41,Male,Bachelor,45032,2367.74,2025-09-30 19:44:09.778700,Books,1.7,8.33,38.7
122,43,Other,PhD,57846,237.79,2025-06-17 19:44:09.778703,Home,4.4,49.31,2.6
123,42,Other,Bachelor,79474,708.72,2025-11-17 19:44:09.778705,Home,1.1,41.04,0.64
124,77,Other,Master,64936,1391.3,2025-06-24 19:44:09.778708,Clothing,3.0,14.07,39.78
125,77,Male,Master,49794,4857.95,2025-07-28 19:44:09.778711,Books,4.1,3.5,23.86
126,77,Female,Master,81588,1663.42,2026-01-01 19:44:09.778714,Books,4.7,2.83,6.54
127,62,Male,High School,90984,2415.38,2025-06-18 19:44:09.778717,Home,4.6,6.02,11.78
128,58,Female,Bachelor,70331,988.53,2025-04-04 19:44:09.778720,Books,4.3,29.04,46.63
129,46,Other,PhD,114397,3057.79,2025-04-07 19:44:09.778722,Home,4.6,46.44,42.98
130,32,Other,PhD,48141,1410.61,2025-04-29 19:44:09.778726,Clothing,1.8,24.84,35.49
131,62,Male,PhD,29074,1042.89,2025-10-13 19:44:09.778728,Home,2.1,42.15,24.11
132,18,Male,High School,26406,2587.7,2025-03-11 19:44:09.778731,Books,2.2,22.29,26.02
133,42,Female,High School,117359,37.47,2025-05-12 19:44:09.778734,Books,2.5,35.43,48.76
134,24,Female,Master,143279,48.24,2026-02-01 19:44:09.778737,Home,2.6,36.59,48.29
135,26,Male,PhD,43291,1103.15,2025-12-09 19:44:09.778740,Home,3.2,8.7,10.76
136,41,Female,High School,61568,193.24,2025-05-25 19:44:09.778743,Home,1.6,18.06,40.56
137,18,Male,Master,117539,549.05,2025-03-30 19:44:09.778745,Food,3.8,31.87,9.86
138,61,Female,PhD,66851,1700.91,2025-05-12 19:44:09.778748,Books,1.7,3.53,10.68
139,25,Male,Bachelor,119942,4014.9,2025-04-19 19:44:09.778751,Books,2.2,18.08,33.8
140,41,Male,Master,74823,2864.52,2026-02-11 19:44:09.778754,Food,3.0,26.74,20.25
141,28,Male,High School,43312,2568.21,2025-04-10 19:44:09.778757,Home,4.2,49.81,46.58
142,68,Female,High School,63108,1474.51,2025-04-19 19:44:09.778760,Clothing,4.0,23.73,4.45
143,34,Female,Master,86918,4659.45,2025-11-07 19:44:09.778762,Home,3.6,40.8,25.58
144,25,Female,Master,54171,1991.11,2025-04-15 19:44:09.778765,Home,1.6,21.6,45.93
145,52,Male,High School,61779,444.59,2025-08-09 19:44:09.778768,Food,3.2,39.82,45.21
146,52,Female,Bachelor,88828,3089.16,2025-06-22 19:44:09.778772,Books,1.3,29.77,7.83
147,50,Female,PhD,127315,578.05,2025-12-18 19:44:09.778774,Home,2.5,44.33,18.33
148,76,Male,Bachelor,118723,1732.66,2026-02-01 19:44:09.778777,Books,2.7,20.55,30.96
149,22,Other,Master,32411,2541.99,2025-08-31 19:44:09.778780,Electronics,1.2,30.22,7.97
150,59,Male,Bachelor,122821,4372.37,2026-01-24 19:44:09.778783,Books,2.1,31.5,48.4
151,56,Female,High School,137990,2472.8,2025-06-12 19:44:09.778786,Clothing,4.8,20.87,45.74
152,75,Male,Master,77009,3514.27,2025-06-10 19:44:09.778789,Clothing,4.8,7.22,8.35
153,58,Other,PhD,219199,14969.229412624542,2025-07-26 19:44:09.778792,Home,2.4,4.68,6.06
154,45,Male,High School,62468,666.13,2026-01-20 19:44:09.778794,Books,1.2,0.83,4.27
155,24,Female,High School,52371,1380.91,2025-10-24 19:44:09.778797,Home,1.7,43.68,45.47
156,26,Other,PhD,77022,1978.93,2025-05-12 19:44:09.778800,Food,2.6,11.82,9.68
157,25,Female,PhD,91229,2114.92,2025-09-27 19:44:09.778803,Clothing,4.8,10.58,20.81
158,29,Other,Bachelor,119071,2061.0,2026-01-24 19:44:09.778806,Home,1.6,36.8,22.44
159,51,Other,Master,71196,4538.98,2025-04-14 19:44:09.778809,Food,4.1,16.0,29.95
160,50,Male,PhD,100354,3573.02,2025-09-15 19:44:09.778812,Home,1.4,25.3,3.59
161,65,Male,PhD,116774,3043.45,2025-12-07 19:44:09.778822,Books,4.9,8.13,11.34
162,72,Female,Master,116410,1553.77,2025-10-21 19:44:09.778825,Books,2.5,47.99,46.57
163,40,Male,PhD,46715,4120.71,2025-04-12 19:44:09.778828,Books,4.1,42.58,45.42
164,79,Male,PhD,47605,4775.75,2025-04-03 19:44:09.778831,Books,2.4,43.19,39.06
165,41,Other,Bachelor,119853,4107.78,2025-11-17 19:44:09.778834,Electronics,3.5,20.34,0.97
166,54,Male,High School,51174,17.81,2025-11-24 19:44:09.778837,Food,1.8,38.12,16.35
167,52,Other,High School,29956,3185.64,2025-03-19 19:44:09.778840,Food,1.6,7.19,31.4
168,61,Other,High School,124444,265.17,2025-02-19 19:44:09.778847,Books,4.8,0.43,13.76
169,57,Other,High School,96373,1295.46,2025-10-23 19:44:09.778850,Electronics,4.7,1.0,45.48
170,39,Female,PhD,89252,307.03,2025-06-30 19:44:09.778853,Books,4.5,29.33,31.69
171,44,Female,Master,81949,3022.94,2025-08-03 19:44:09.778856,Electronics,3.5,22.77,3.6
172,52,Female,Master,82646,3436.08,2025-07-27 19:44:09.778859,Books,4.2,25.9,45.45
173,18,Other,Bachelor,90017,581.29,2025-03-16 19:44:09.778861,Clothing,1.3,0.37,47.89
174,52,Female,Bachelor,83037,1925.36,2025-09-24 19:44:09.778865,Clothing,2.3,21.13,3.89
175,54,Female,PhD,109818,2286.62,2025-05-23 19:44:09.778868,Home,2.3,35.9,26.62
176,64,Male,Master,26548,1851.57,2025-10-02 19:44:09.778871,Books,3.5,22.13,15.17
177,31,Female,Master,136981,613.91,2025-08-21 19:44:09.778873,Food,2.4,36.61,19.64
178,20,Female,High School,123141,2100.55,2026-01-19 19:44:09.778876,Home,1.6,11.65,8.98
179,18,Other,PhD,93294,3758.38,2025-12-23 19:44:09.778879,Clothing,3.4,40.66,28.9
180,22,Other,PhD,129204,364.33,2025-07-01 19:44:09.778882,Books,4.3,29.42,47.9
181,43,Other,High School,43177,410.1,2025-09-25 19:44:09.778885,Home,2.5,10.54,25.15
182,72,Other,PhD,44022,1780.31,2026-01-01 19:44:09.778888,Books,1.5,11.84,4.15
183,31,Other,PhD,126297,4709.21,2025-08-08 19:44:09.778891,Clothing,1.8,31.4,31.0
184,56,Other,Bachelor,140695,3346.18,2025-07-09 19:44:09.778893,Home,1.9,41.5,17.01
185,44,Female,Master,25542,3396.56,2025-10-05 19:44:09.778896,Clothing,2.2,20.78,42.8
186,26,Other,PhD,111012,1815.98,2026-01-27 19:44:09.778899,Electronics,3.6,12.92,21.73
187,32,Other,Bachelor,116320,2972.37,2026-02-12 19:44:09.778902,Clothing,3.4,43.35,9.64
188,32,Male,Master,80428,60.55,2025-07-29 19:44:09.778905,Books,3.8,33.46,9.56
189,43,Female,High School,42740,3184.12,2025-06-24 19:44:09.778908,Food,2.5,22.4,38.44
190,59,Female,Bachelor,79353,4567.3,2025-08-17 19:44:09.778911,Clothing,4.3,24.4,13.28
191,77,Female,Bachelor,110353,3066.74,2025-02-23 19:44:09.778913,Food,1.8,10.21,38.36
192,30,Other,Master,133132,4369.76,2025-05-02 19:44:09.778916,Electronics,2.9,31.34,10.29
193,68,Other,High School,76532,3622.63,2025-03-20 19:44:09.778919,Home,4.2,17.94,16.08
194,49,Other,Bachelor,36052,611.59,2025-07-13 19:44:09.778922,Home,1.7,49.78,23.27
195,56,Male,PhD,120689,4513.24,2025-10-25 19:44:09.778925,Food,1.4,24.01,47.16
196,66,Other,PhD,67076,341.55,2025-04-11 19:44:09.778928,Home,4.5,24.29,46.59
197,69,Male,PhD,73420,2674.5,2025-12-31 19:44:09.778931,Clothing,2.4,28.29,10.34
198,78,Female,High School,454451,12863.745109102045,2025-08-29 19:44:09.778934,Food,3.7,45.84,17.91
199,49,Other,Bachelor,20163,68.42,2025-11-28 19:44:09.778936,Books,1.1,40.04,7.47
200,21,Male,PhD,61424,2115.95,2025-04-02 19:44:09.778939,Clothing,3.8,22.56,25.5
201,47,Male,High School,129538,1482.25,2025-03-22 19:44:09.778942,Clothing,2.3,35.93,23.03
202,54,Other,PhD,73744,2435.14,2026-01-04 19:44:09.778945,Clothing,1.2,29.31,45.04
203,40,Female,Master,90331,2890.23,2025-03-20 19:44:09.778948,Books,3.4,24.62,46.5
204,56,Female,Bachelor,30634,228.26,2026-01-29 19:44:09.778951,Electronics,2.0,9.62,19.18
205,62,Female,Bachelor,24798,623.79,2025-07-12 19:44:09.778954,Home,2.5,23.2,24.59
206,32,Male,High School,314427,10064.51795062705,2025-10-18 19:44:09.778957,Food,1.3,12.29,44.81
207,60,Male,High School,137043,1722.41,2025-06-29 19:44:09.778960,Electronics,1.6,45.74,40.34
208,46,Male,Bachelor,140575,3648.58,2025-07-12 19:44:09.778963,Food,2.2,16.77,0.18
209,53,Male,PhD,147158,3264.94,2025-04-01 19:44:09.778966,Home,1.4,47.61,16.0
210,30,Female,PhD,49300,4229.57,2025-03-16 19:44:09.778969,Books,4.6,26.65,21.09
211,49,Other,Master,109881,3465.54,2026-02-15 19:44:09.778971,Clothing,1.0,31.58,11.49
212,24,Male,PhD,30749,2155.36,2025-08-20 19:44:09.778974,Clothing,2.9,27.15,9.98
213,76,Male,High School,124131,3368.1,2025-07-27 19:44:09.778977,Books,1.5,6.47,1.89
214,68,Female,High School,454043,8912.267626916297,2025-04-04 19:44:09.778980,Electronics,2.2,18.79,32.17
215,39,Other,PhD,148563,1538.5,2026-01-09 19:44:09.778983,Electronics,4.7,4.96,13.13
216,45,Other,High School,57487,3947.04,2025-12-21 19:44:09.778986,Food,1.6,31.15,2.62
217,19,Female,Bachelor,113947,2237.63,2025-12-18 19:44:09.778989,Books,4.9,22.34,11.55
218,59,Female,Bachelor,53361,3993.92,2025-10-09 19:44:09.778991,Electronics,1.8,38.9,40.1
219,62,Other,PhD,251574,8822.33129213545,2025-12-20 19:44:09.778994,Books,4.0,11.02,42.57
220,79,Male,Bachelor,92930,4289.24,2025-03-24 19:44:09.778997,Home,3.2,8.23,24.15
221,74,Other,Bachelor,34056,4584.01,2025-10-19 19:44:09.779000,Clothing,4.5,20.32,20.8
222,70,Female,Master,48380,2160.62,2025-11-03 19:44:09.779003,Clothing,3.2,46.33,48.89
223,23,Male,Master,46035,1601.15,2025-11-14 19:44:09.779006,Clothing,3.1,35.52,10.03
224,45,Male,Bachelor,50620,2915.17,2025-03-08 19:44:09.779009,Books,1.8,20.95,10.77
225,45,Female,PhD,39877,1862.15,2025-06-28 19:44:09.779012,Books,1.7,25.86,14.59
226,61,Female,Master,145481,3009.36,2025-12-18 19:44:09.779014,Food,4.7,4.21,8.64
227,61,Female,High School,75316,3530.87,2025-06-07 19:44:09.779017,Clothing,2.3,49.23,18.97
228,37,Other,High School,84041,3445.14,2025-12-31 19:44:09.779020,Food,2.5,33.32,45.54
229,47,Other,High School,128940,1879.02,2025-03-07 19:44:09.779023,Clothing,4.0,14.27,30.77
230,79,Male,PhD,137360,842.63,2025-09-12 19:44:09.779026,Food,2.4,29.29,20.6
231,28,Female,Bachelor,386381,12714.617507720814,2025-10-17 19:44:09.779029,Food,4.8,5.47,46.72
232,75,Male,High School,50911,721.54,2025-04-07 19:44:09.779032,Home,4.0,48.29,2.42
233,72,Male,PhD,52784,4451.58,2025-07-26 19:44:09.779034,Food,3.4,8.74,10.51
234,45,Male,Master,23191,1735.93,2026-01-01 19:44:09.779038,Books,4.5,32.4,28.29
235,42,Male,Bachelor,53160,780.75,2025-10-05 19:44:09.779040,Food,1.2,12.27,30.78
236,56,Female,Master,110536,136.98,2025-08-01 19:44:09.779043,Clothing,2.0,35.88,1.98
237,79,Male,PhD,124576,3232.65,2025-06-13 19:44:09.779046,Food,2.9,38.84,20.15
238,50,Female,High School,84641,3188.14,2025-04-10 19:44:09.779049,Electronics,1.9,33.67,32.46
239,18,Female,High School,69723,1709.61,2025-02-26 19:44:09.779052,Clothing,4.0,30.72,34.9
240,74,Other,PhD,23631,367.84,2025-04-06 19:44:09.779055,Electronics,4.7,44.62,31.91
241,44,Female,High School,26172,2054.05,2025-04-29 19:44:09.779058,Clothing,2.7,3.93,16.03
242,79,Other,Bachelor,62080,1562.98,2025-04-10 19:44:09.779061,Books,2.4,16.55,4.68
243,74,Female,PhD,109097,3388.83,2025-07-24 19:44:09.779063,Books,4.8,12.41,21.36
244,69,Female,Master,110353,3032.84,2025-02-28 19:44:09.779066,Books,2.8,49.4,6.44
245,30,Female,PhD,40281,1829.32,2025-07-22 19:44:09.779069,Electronics,3.0,19.47,47.38
246,58,Other,Bachelor,48671,1097.28,2025-08-10 19:44:09.779072,Home,2.4,36.63,23.76
247,20,Other,Bachelor,142811,4940.3,2026-01-05 19:44:09.779075,Clothing,4.6,34.24,15.86
248,56,Male,PhD,71431,2275.47,2026-01-20 19:44:09.779078,Books,3.3,10.6,38.32
249,23,Other,PhD,110900,3444.49,2025-12-21 19:44:09.779081,Clothing,4.0,11.95,24.9
250,25,Other,High School,142139,711.36,2025-12-09 19:44:09.779084,Electronics,4.2,14.06,15.5
