customer_id,age,gender,education,income,purchase_amount,purchase_date,product_category,rating,discount_percent,shipping_cost
751,65,Male,Bachelor,101912,3649.43,2025-03-16 19:44:09.781201,Food,2.8,13.44,31.96
752,53,Male,Bachelor,26588,4834.56,2025-02-24 19:44:09.781204,Clothing,1.9,1.05,3.76
753,35,Male,High School,110536,1129.22,2025-09-15 19:44:09.781207,Clothing,1.5,36.14,6.71
754,66,Female,High School,26304,3318.61,2025-05-21 19:44:09.781210,Books,4.8,1.62,32.24
755,56,Male,PhD,27345,3712.06,2026-02-12 19:44:09.781213,Food,1.3,29.76,16.98
756,49,Other,Bachelor,49300,4243.64,2025-09-24 19:44:09.781216,Food,1.8,26.96,35.4
757,41,Male,High School,44259,2118.92,2025-08-18 19:44:09.781219,Electronics,2.4,48.44,27.87
758,40,Other,Bachelor,111006,1521.63,2026-01-21 19:44:09.781221,Home,3.5,24.21,12.8
759,79,Female,Master,108553,1633.22,2026-01-11 19:44:09.781224,Home,3.2,3.18,32.54
760,49,Other,Master,35352,3565.98,2025-10-22 19:44:09.781227,Electronics,1.5,27.58,5.81
761,54,Other,Master,149350,4085.73,2025-05-01 19:44:09.781230,Home,2.2,42.05,26.82
762,29,Male,PhD,53365,916.25,2025-06-19 19:44:09.781234,Clothing,2.0,49.84,21.86
763,66,Male,Bachelor,39446,1861.0,2025-12-12 19:44:09.781238,Home,1.9,21.52,13.39
764,72,Other,Master,22336,4510.68,2025-07-19 19:44:09.781241,Home,2.6,16.01,30.2
765,30,Male,High School,82032,4035.4,2025-07-15 19:44:09.781244,Electronics,3.8,45.33,43.57
766,40,Female,Master,95415,4924.44,2025-08-25 19:44:09.781247,Books,1.9,9.56,49.95
767,42,Female,Master,117852,3773.7,2025-04-25 19:44:09.781250,Home,2.5,30.77,30.39
768,52,Male,Master,118876,1972.04,2025-09-07 19:44:09.781253,Home,2.6,20.29,20.24
769,58,Female,PhD,27521,2957.28,2025-12-22 19:44:09.781256,Books,4.9,2.05,11.26
770,47,Male,High School,91707,3308.46,2025-05-25 19:44:09.781259,Electronics,4.8,17.36,12.85
771,34,Other,Bachelor,43481,401.49,2025-04-16 19:44:09.781261,Books,4.2,13.26,23.97
772,66,Other,High School,38474,2727.04,2025-12-22 19:44:09.781264,Electronics,2.0,34.3,18.36
773,79,Female,Bachelor,66760,3549.51,2025-05-06 19:44:09.781267,Clothing,1.3,47.44,45.69
774,37,Male,PhD,75718,844.93,2025-11-05 19:44:09.781270,Electronics,2.3,13.4,18.41
775,65,Male,PhD,64629,3905.35,2025-07-05 19:44:09.781273,Clothing,2.1,40.57,18.67
776,42,Female,PhD,65232,2923.03,2025-06-16 19:44:09.781276,Clothing,3.0,2.77,19.18
777,39,Other,PhD,106544,4761.59,2025-08-14 19:44:09.781279,Electronics,4.1,26.91,41.83
778,30,Female,Bachelor,87169,221.69,2025-11-27 19:44:09.781288,Food,4.4,3.53,32.54
779,76,Other,Master,147941,1333.98,2025-08-16 19:44:09.781292,Electronics,4.4,46.7,30.71
780,36,Male,Bachelor,70669,3011.75,2025-06-11 19:44:09.781295,Home,2.4,38.32,16.71
781,66,Other,High School,98021,1489.83,2025-02-28 19:44:09.781298,Home,3.7,32.9,40.9
782,53,Female,PhD,129153,3574.98,2025-06-25 19:44:09.781301,Food,2.3,41.19,1.92
783,29,Male,PhD,89184,3797.44,2025-02-23 19:44:09.781303,Clothing,1.2,32.38,43.54
784,78,Female,High School,67945,521.55,2025-08-18 19:44:09.781306,Food,3.8,48.45,25.64
785,58,Female,Bachelor,348843,8448.304667053519,2025-05-10 19:44:09.781309,Home,1.0,35.7,19.91
786,36,Other,Master,146468,2549.36,2025-07-23 19:44:09.781312,Food,2.6,46.23,24.86
787,29,Female,Master,103457,1852.71,2025-04-20 19:44:09.781315,Electronics,2.3,25.86,33.37
788,26,Other,High School,419700,14614.893498890902,2025-04-28 19:44:09.781318,Food,3.8,5.85,0.64
789,24,Male,Master,414340,12823.76357040777,2025-11-13 19:44:09.781321,Clothing,4.1,26.41,43.58
790,45,Other,Bachelor,88673,3489.07,2025-07-25 19:44:09.781324,Electronics,2.2,6.34,22.34
791,31,Male,Bachelor,141673,3574.49,2025-10-04 19:44:09.781327,Books,4.2,29.62,17.15
792,48,Other,High School,85633,2313.96,2025-08-18 19:44:09.781330,Home,2.2,24.12,6.91
793,69,Female,Bachelor,96943,4605.76,2025-12-04 19:44:09.781333,Home,2.8,31.13,21.97
794,36,Other,PhD,116111,3476.03,2025-05-07 19:44:09.781336,Food,3.9,0.5,24.82
795,75,Other,High School,98258,3647.62,2025-09-29 19:44:09.781338,Electronics,3.8,9.74,20.18
796,64,Male,Bachelor,32924,4309.84,2025-06-26 19:44:09.781341,Books,4.9,24.57,33.93
797,33,Female,High School,89286,1377.62,2026-01-24 19:44:09.781344,Electronics,1.9,47.53,21.04
798,70,Other,Master,113269,4037.28,2025-05-04 19:44:09.781347,Home,3.6,19.18,48.07
799,22,Female,Bachelor,147563,984.25,2025-12-13 19:44:09.781350,Electronics,3.4,21.22,29.96
800,52,Other,PhD,94071,1733.26,2025-06-13 19:44:09.781353,Books,4.7,35.73,40.37
801,29,Other,Bachelor,77326,1684.7,2025-10-23 19:44:09.781356,Food,1.6,30.19,5.47
802,42,Female,High School,110023,4892.84,2025-12-07 19:44:09.781359,Clothing,4.0,14.95,19.86
803,69,Other,High School,140101,4284.12,2025-05-12 19:44:09.781361,Electronics,3.3,20.54,16.84
804,76,Female,Bachelor,50651,3508.84,2025-02-23 19:44:09.781364,Clothing,2.1,10.88,28.47
805,38,Other,PhD,90202,3638.01,2026-02-08 19:44:09.781367,Home,2.9,48.3,43.06
806,53,Male,PhD,68777,2814.74,2025-07-22 19:44:09.781370,Food,2.3,6.53,3.92
807,70,Female,PhD,36994,4735.98,2025-04-01 19:44:09.781373,Food,3.3,18.59,3.63
808,40,Other,High School,87263,2486.33,2025-09-19 19:44:09.781376,Electronics,4.6,1.29,42.52
809,33,Other,Bachelor,79634,1908.78,2026-02-13 19:44:09.781379,Food,3.3,11.09,10.64
810,74,Male,Master,120158,823.55,2025-08-07 19:44:09.781381,Electronics,3.5,39.02,33.44
811,56,Female,High School,30800,3933.17,2025-05-11 19:44:09.781384,Electronics,3.1,10.06,27.14
812,62,Other,PhD,57823,3674.88,2025-10-28 19:44:09.781387,Clothing,1.2,4.0,41.64
813,70,Male,Bachelor,128575,1927.93,2025-05-23 19:44:09.781390,Food,1.9,23.72,6.25
814,59,Other,PhD,83878,135.72,2025-09-08 19:44:09.781393,Electronics,3.0,0.5,6.49
815,75,Female,Master,38708,4196.6,2025-11-05 19:44:09.781396,Clothing,2.2,4.24,27.84
816,56,Other,PhD,32819,66.98,2025-08-21 19:44:09.781399,Books,1.7,40.38,47.32
817,31,Other,PhD,94905,3521.46,2026-01-05 19:44:09.781402,Clothing,3.0,38.57,20.75
818,48,Other,Master,83870,4851.58,2025-05-12 19:44:09.781405,Clothing,2.3,45.76,16.35
819,75,Other,Bachelor,29283,2193.93,2025-08-27 19:44:09.781408,Electronics,2.0,42.73,30.33
820,22,Male,High School,50573,1182.52,2025-09-09 19:44:09.781411,Home,2.9,34.16,46.52
821,52,Male,Bachelor,98707,3527.31,2025-03-04 19:44:09.781413,Home,1.5,2.62,41.85
822,40,Female,Master,50933,4087.47,2025-03-15 19:44:09.781416,Home,4.7,39.14,49.77
823,46,Male,PhD,25774,2736.69,2025-10-01 19:44:09.781419,Clothing,4.5,42.28,1.13
824,60,Male,Bachelor,92055,4835.51,2025-10-09 19:44:09.781422,Electronics,3.8,39.95,5.64
825,28,Female,High School,30983,267.83,2025-11-23 19:44:09.781425,Food,1.4,25.42,30.47
826,35,Male,Master,116468,2528.93,2025-08-26 19:44:09.781428,Clothing,4.1,11.65,41.03
827,64,Male,Bachelor,116334,3595.09,2025-08-19 19:44:09.781431,Clothing,4.2,42.27,14.26
828,29,Female,High School,38133,4314.58,2025-10-12 19:44:09.781434,Electronics,4.1,36.36,11.96
829,26,Female,Master,145555,904.49,2025-06-17 19:44:09.781436,Books,1.5,49.04,39.35
830,27,Female,High School,34939,4002.02,2025-11-21 19:44:09.781439,Clothing,3.6,7.78,2.82
831,75,Other,Master,20781,2768.01,2025-12-14 19:44:09.781442,Books,4.3,11.28,18.47
832,61,Other,PhD,134586,1988.8,2025-09-13 19:44:09.781445,Books,3.3,10.59,25.29
833,34,Female,Bachelor,76700,667.26,2025-09-22 19:44:09.781448,Home,3.6,39.63,28.02
834,78,Female,High School,47624,4327.83,2025-03-15 19:44:09.781451,Electronics,2.8,9.35,36.43
835,55,Female,Master,26823,794.79,2025-10-25 19:44:09.781453,Books,3.1,3.33,17.74
836,24,Other,High School,38489,1555.84,2025-07-19 19:44:09.781456,Electronics,1.1,49.93,30.63
837,63,Other,High School,138555,1457.33,2025-04-30 19:44:09.781459,Home,3.6,1.24,29.27
838,30,Male,Bachelor,59961,4358.36,2025-06-10 19:44:09.781462,Electronics,1.3,41.76,27.38
839,57,Male,PhD,139664,3366.79,2025-09-28 19:44:09.781465,Clothing,2.7,18.27,32.02
840,59,Female,High School,49118,3985.44,2025-06-13 19:44:09.781468,Books,2.2,42.08,12.97
841,26,Other,Master,120417,1259.83,2025-04-22 19:44:09.781471,Electronics,3.2,27.73,4.23
842,67,Other,Master,101816,3128.12,2026-01-24 19:44:09.781474,Food,1.5,45.08,5.96
843,44,Other,PhD,42263,2863.01,2025-05-17 19:44:09.781477,Electronics,3.8,46.31,11.23
844,75,Female,Master,33565,4165.82,2025-12-10 19:44:09.781480,Books,4.2,0.45,25.01
845,19,Male,PhD,40354,4531.37,2025-10-28 19:44:09.781482,Home,1.7,3.77,42.02
846,22,Female,Master,62951,70.66,2025-02-20 19:44:09.781485,Home,1.4,12.52,35.06
847,46,Male,Bachelor,111179,3373.36,2025-10-29 19:44:09.781488,Books,1.6,33.47,39.45
848,54,Male,High School,43648,268.66,2025-02-19 19:44:09.781492,Clothing,4.5,44.41,17.55
849,55,Female,Bachelor,70729,2748.8,2025-04-21 19:44:09.781496,Clothing,3.1,23.0,20.23
850,36,Male,High School,61971,1445.29,2025-11-19 19:44:09.781498,Home,2.9,30.35,19.68
851,25,Male,High School,38658,1540.82,2026-01-31 19:44:09.781501,Home,1.4,9.42,9.59
852,65,Other,High School,41253,1771.26,2025-09-22 19:44:09.781504,Books,3.6,40.25,3.06
853,62,Male,Bachelor,84166,3110.25,2025-07-06 19:44:09.781507,Clothing,4.5,48.37,29.55
854,18,Female,High School,68563,1676.91,2025-07-19 19:44:09.781510,Home,4.3,13.43,49.46
855,39,Female,Bachelor,46390,3666.17,2025-02-23 19:44:09.781513,Clothing,3.5,24.74,8.34
856,69,Male,PhD,108664,2028.59,2025-09-20 19:44:09.781516,Home,1.3,4.31,2.33
857,34,Other,Master,71578,351.08,2025-08-10 19:44:09.781519,Electronics,1.4,27.96,38.98
858,24,Other,Master,99025,3920.96,2026-01-09 19:44:09.781521,Food,1.2,25.14,12.63
859,42,Male,High School,123850,1435.93,2025-06-21 19:44:09.781524,Electronics,2.0,7.22,41.48
860,62,Male,Bachelor,52658,2169.51,2025-10-03 19:44:09.781527,Home,1.5,22.1,35.2
861,21,Female,Master,26852,3430.36,2025-03-10 19:44:09.781530,Food,2.0,16.71,47.28
862,53,Male,Bachelor,147282,1668.96,2025-08-22 19:44:09.781536,Food,2.5,26.09,20.45
863,23,Other,Bachelor,114986,292.36,2025-08-02 19:44:09.781539,Home,4.8,29.28,33.1
864,77,Male,High School,393242,14735.3013664426,2025-07-30 19:44:09.781542,Home,3.4,0.42,23.24
865,48,Female,Master,91947,4722.8,2025-12-19 19:44:09.781544,Clothing,4.3,38.05,31.53
866,36,Female,High School,81001,3212.25,2025-08-10 19:44:09.781547,Home,3.8,35.65,22.48
867,78,Female,High School,69159,3360.68,2026-02-13 19:44:09.781550,Books,1.5,18.31,9.43
868,61,Female,Master,142775,3165.09,2025-06-26 19:44:09.781553,Home,3.9,2.65,25.39
869,71,Female,Master,71707,1002.97,2025-08-21 19:44:09.781556,Books,2.1,37.75,26.43
870,56,Male,PhD,53243,2097.49,2025-04-13 19:44:09.781559,Home,3.6,47.76,40.53
871,44,Male,PhD,41800,3757.19,2026-01-12 19:44:09.781562,Clothing,2.4,12.01,36.78
872,27,Male,Bachelor,95939,515.85,2025-12-24 19:44:09.781564,Books,5.0,16.18,33.19
873,43,Male,Master,77828,1396.49,2025-06-26 19:44:09.781567,Electronics,2.1,9.19,5.67
874,36,Female,PhD,27239,1388.83,2025-02-25 19:44:09.781570,Books,2.1,28.85,36.03
875,56,Other,Bachelor,26710,2165.77,2025-03-06 19:44:09.781573,Clothing,4.7,7.74,25.02
876,79,Male,Bachelor,41384,4902.04,2025-08-05 19:44:09.781576,Books,1.1,17.81,44.7
877,20,Other,Bachelor,41038,346.84,2025-12-07 19:44:09.781579,Home,3.8,34.85,45.99
878,62,Male,PhD,60846,2598.32,2025-12-21 19:44:09.781582,Home,3.9,28.01,2.76
879,30,Male,Master,308199,12578.161543611324,2025-06-23 19:44:09.781585,Clothing,4.3,19.32,41.03
880,67,Other,High School,87821,4853.68,2026-02-16 19:44:09.781587,Food,4.9,21.01,1.88
881,45,Female,Bachelor,57991,575.38,2025-02-23 19:44:09.781590,Home,4.9,28.11,18.36
882,79,Male,PhD,99057,2023.97,2025-08-14 19:44:09.781593,Electronics,1.3,0.29,27.11
883,75,Male,PhD,133193,3692.05,2025-04-17 19:44:09.781596,Clothing,4.3,3.93,7.41
884,37,Male,High School,26971,3525.73,2026-01-19 19:44:09.781599,Books,3.6,44.06,37.32
885,45,Other,High School,49139,2119.42,2025-05-27 19:44:09.781602,Books,3.6,3.89,0.42
886,25,Female,PhD,105445,1739.16,2025-11-02 19:44:09.781605,Electronics,1.5,35.34,8.43
887,78,Other,Master,97067,1994.09,2025-03-23 19:44:09.781608,Home,3.6,46.0,29.04
888,58,Other,High School,100257,1328.74,2025-11-20 19:44:09.781611,Clothing,4.9,13.53,35.72
889,56,Female,PhD,104742,1034.61,2025-07-28 19:44:09.781613,Electronics,4.6,18.52,45.83
890,18,Other,High School,57711,2420.37,2025-07-13 19:44:09.781616,Home,2.8,28.45,35.27
891,20,Female,Master,26530,1349.98,2025-11-16 19:44:09.781619,Clothing,1.2,44.09,33.59
892,30,Male,Bachelor,287493,11105.19790922731,2025-11-07 19:44:09.781622,Books,2.4,47.1,19.72
893,45,Female,High School,85794,3287.21,2025-07-10 19:44:09.781625,Clothing,4.3,36.98,0.06
894,79,Male,Master,20282,4843.0,2025-08-16 19:44:09.781628,Food,3.8,4.33,6.01
895,74,Other,PhD,320787,11641.265155967318,2025-08-18 19:44:09.781630,Clothing,2.8,33.46,26.73
896,77,Other,High School,21898,394.13,2025-09-09 19:44:09.781633,Food,1.2,20.52,33.76
897,66,Male,High School,24135,387.16,2025-06-16 19:44:09.781636,Clothing,2.7,23.54,20.87
898,42,Other,PhD,26629,4757.6,2026-01-18 19:44:09.781639,Food,2.9,2.46,36.53
899,73,Female,Bachelor,129472,1493.48,2025-12-28 19:44:09.781642,Books,4.7,9.55,26.09
900,50,Male,PhD,145147,469.41,2025-03-10 19:44:09.781645,Home,3.6,39.53,3.71
901,55,Other,High School,105120,2999.23,2025-12-04 19:44:09.781648,Food,2.2,22.7,9.6
902,70,Male,PhD,139798,3122.01,2025-05-16 19:44:09.781650,Food,3.1,15.08,42.0
903,23,Female,Master,109087,3246.04,2026-01-09 19:44:09.781653,Books,1.3,19.2,36.25
904,75,Female,PhD,85031,1344.34,2025-11-09 19:44:09.781656,Food,4.9,42.72,44.74
905,61,Other,High School,53380,85.4,2025-10-30 19:44:09.781659,Electronics,2.4,37.45,5.88
906,62,Female,PhD,149951,4825.43,2025-04-03 19:44:09.781662,Books,2.9,13.62,49.51
907,49,Male,Bachelor,132507,1261.96,2025-06-14 19:44:09.781665,Electronics,2.4,5.88,10.47
908,62,Female,PhD,37071,3383.37,2025-08-11 19:44:09.781667,Books,3.7,12.6,0.59
909,78,Male,Bachelor,40074,3536.08,2025-08-20 19:44:09.781670,Food,3.6,46.04,49.87
910,64,Male,Master,110724,3053.94,2025-03-20 19:44:09.781673,Electronics,3.9,29.08,14.05
911,38,Female,Bachelor,446514,12499.833735710166,2025-07-24 19:44:09.781676,Food,2.1,26.67,33.4
912,33,Other,PhD,59901,1362.77,2026-01-27 19:44:09.781679,Books,2.3,29.82,8.83
913,71,Female,High School,31205,2992.36,2025-09-05 19:44:09.781682,Food,1.5,18.3,29.01
914,38,Male,Bachelor,75661,4331.82,2025-11-11 19:44:09.781684,Electronics,3.6,40.36,45.2
915,28,Male,Master,144661,4734.2,2025-07-25 19:44:09.781687,Electronics,1.2,26.16,16.01
916,77,Female,Bachelor,25906,538.47,2026-02-10 19:44:09.781690,Food,3.4,5.84,33.51
917,54,Other,Bachelor,22591,782.59,2025-08-12 19:44:09.781693,Clothing,4.5,6.45,9.4
918,53,Other,Bachelor,145576,4724.23,2025-08-27 19:44:09.781696,Books,4.6,26.84,31.24
919,52,Male,Master,82987,3685.31,2025-05-21 19:44:09.781699,Books,2.8,46.83,16.82
920,36,Male,PhD,83370,4416.14,2026-02-01 19:44:09.781701,Food,2.8,15.42,10.56
921,37,Other,Bachelor,100685,1021.14,2025-11-20 19:44:09.781704,Clothing,1.3,43.48,15.66
922,74,Female,Bachelor,130454,2942.05,2025-09-30 19:44:09.781707,Electronics,3.7,38.2,8.94
923,35,Male,High School,125487,3508.69,2025-09-26 19:44:09.781710,Home,4.3,12.39,45.1
924,64,Male,Master,74400,3403.76,2025-09-05 19:44:09.781713,Home,2.0,1.82,19.86
925,58,Other,Bachelor,45150,2046.68,2025-03-18 19:44:09.781716,Food,2.7,5.09,12.26
926,66,Female,Master,51852,86.82,2025-12-02 19:44:09.781719,Clothing,4.4,36.42,22.42
927,31,Other,Bachelor,62870,2918.8,2025-06-01 19:44:09.781721,Clothing,4.5,9.98,16.03
928,32,Female,PhD,139796,1272.98,2025-09-08 19:44:09.781724,Books,2.0,18.56,37.22
929,48,Female,PhD,72756,2256.77,2026-02-04 19:44:09.781727,Electronics,3.2,25.08,48.56
930,18,Female,Bachelor,135357,4788.33,2025-06-24 19:44:09.781730,Clothing,1.8,36.27,21.9
931,70,Male,PhD,139052,2001.19,2025-12-08 19:44:09.781733,Home,1.4,5.66,43.05
932,71,Other,Bachelor,76481,4200.61,2025-09-28 19:44:09.781736,Electronics,4.6,20.32,28.29
933,71,Other,PhD,21283,950.82,2025-04-14 19:44:09.781740,Electronics,4.3,24.25,7.86
934,20,Female,High School,53691,3365.58,2025-05-11 19:44:09.781743,Food,4.0,27.04,34.53
935,33,Male,High School,21125,4885.26,2025-05-25 19:44:09.781746,Clothing,1.2,40.92,25.67
936,40,Male,High School,87065,518.45,2025-06-22 19:44:09.781749,Food,4.4,8.58,32.53
937,74,Other,Master,148734,51.52,2025-06-18 19:44:09.781752,Clothing,2.8,40.39,44.48
938,28,Male,Master,46170,2173.58,2025-09-08 19:44:09.781755,Books,2.4,34.64,22.02
939,29,Male,High School,28438,472.2,2025-12-20 19:44:09.781757,Food,3.2,27.79,45.06
940,27,Female,Master,40095,3744.44,2026-02-12 19:44:09.781760,Food,1.4,34.98,37.53
941,49,Male,PhD,36154,4573.6,2025-08-05 19:44:09.781763,Home,4.0,20.6,24.43
942,33,Female,Bachelor,28004,2175.76,2025-12-22 19:44:09.781766,Food,3.3,6.92,30.16
943,25,Other,Bachelor,29752,1300.97,2025-04-19 19:44:09.781769,Clothing,1.7,33.29,16.28
944,55,Male,Bachelor,75426,2177.67,2025-07-16 19:44:09.781772,Home,1.8,26.23,49.18
945,29,Other,High School,128896,3620.0,2026-01-23 19:44:09.781775,Food,1.7,31.97,33.37
946,41,Other,Master,472555,12113.922598390334,2025-04-21 19:44:09.781777,Food,1.2,16.9,2.19
947,45,Male,PhD,122168,2951.38,2026-02-13 19:44:09.781780,Books,3.4,45.34,16.33
948,70,Male,PhD,112051,3070.33,2026-01-29 19:44:09.781783,Food,4.4,29.37,31.17
949,25,Other,High School,147905,3192.06,2025-08-04 19:44:09.781786,Electronics,1.1,4.27,2.82
950,75,Male,PhD,306147,9890.40926271089,2025-12-21 19:44:09.781789,Home,1.2,22.49,1.19
951,45,Female,PhD,145949,3573.12,2025-06-21 19:44:09.781792,Electronics,3.3,37.82,22.5
952,53,Female,PhD,108708,466.04,2025-09-25 19:44:09.781795,Home,4.3,39.71,16.63
953,43,Male,PhD,52994,1004.36,2025-05-21 19:44:09.781797,Books,2.3,24.73,21.91
954,25,Other,Master,35036,4388.58,2025-06-14 19:44:09.781800,Food,2.4,44.74,13.13
955,75,Male,PhD,229714,11150.666880136016,2026-02-04 19:44:09.781803,Food,3.4,13.38,8.24
956,77,Male,Bachelor,117756,78.59,2026-02-05 19:44:09.781806,Food,2.1,20.53,34.46
957,67,Other,High School,69416,1249.4,2026-01-05 19:44:09.781809,Home,1.1,44.93,25.73
958,45,Other,Master,29587,1079.89,2026-01-30 19:44:09.781812,Food,3.9,44.81,10.01
959,45,Female,PhD,130053,1361.32,2025-12-17 19:44:09.781815,Electronics,3.5,34.29,15.98
960,54,Other,Master,115665,1245.32,2025-06-24 19:44:09.781817,Food,3.3,42.95,29.59
961,58,Female,PhD,20645,322.01,2025-03-18 19:44:09.781820,Books,4.0,4.44,3.61
962,53,Other,Bachelor,50930,2300.11,2025-11-10 19:44:09.781823,Electronics,3.7,43.25,7.37
963,44,Male,High School,101835,3666.34,2025-09-08 19:44:09.781826,Food,1.8,16.03,3.66
964,71,Female,PhD,142232,3037.59,2025-10-19 19:44:09.781829,Food,2.4,8.92,40.62
965,34,Female,PhD,50090,3367.63,2026-01-05 19:44:09.781832,Clothing,1.5,11.97,37.62
966,26,Female,PhD,107489,414.93,2025-02-23 19:44:09.781835,Home,1.5,20.9,37.67
967,50,Male,PhD,72142,4757.94,2025-04-07 19:44:09.781838,Electronics,3.7,12.56,35.82
968,70,Male,High School,131979,4194.07,2025-09-26 19:44:09.781840,Clothing,4.4,16.03,33.47
969,37,Male,High School,46475,4027.4,2025-03-28 19:44:09.781843,Books,4.9,6.75,23.85
970,30,Male,Bachelor,38888,4116.69,2025-02-20 19:44:09.781846,Home,3.5,14.81,32.11
971,45,Male,High School,63732,4664.23,2025-12-30 19:44:09.781849,Electronics,1.7,28.61,1.92
972,65,Female,PhD,101623,2725.83,2025-12-15 19:44:09.781852,Food,1.4,22.09,31.07
973,46,Male,Bachelor,66305,1009.41,2025-02-28 19:44:09.781855,Electronics,4.3,17.34,38.89
974,30,Female,Bachelor,281147,13624.792437784994,2025-05-06 19:44:09.781859,Food,3.3,37.32,25.02
975,63,Male,Bachelor,29346,3716.98,2025-09-07 19:44:09.781862,Home,3.5,44.68,17.88
976,52,Other,PhD,20587,3692.21,2025-09-30 19:44:09.781865,Food,4.1,37.84,13.87
977,78,Female,Master,32763,2612.03,2025-04-10 19:44:09.781868,Books,3.8,16.6,32.14
978,23,Other,PhD,420868,11057.440185263238,2025-10-13 19:44:09.781871,Food,4.3,37.22,34.64
979,35,Female,High School,127481,1861.85,2025-06-24 19:44:09.781874,Books,1.2,7.6,43.55
980,68,Other,High School,89615,4604.63,2025-03-31 19:44:09.781876,Home,4.0,6.52,17.12
981,22,Male,PhD,56116,2926.4,2025-04-28 19:44:09.781879,Home,4.4,17.28,38.49
982,64,Male,PhD,140987,2696.28,2025-08-15 19:44:09.781882,Electronics,2.1,40.39,28.07
983,42,Male,Bachelor,105751,1351.58,2025-07-25 19:44:09.781885,Books,3.6,12.32,44.14
984,19,Female,PhD,111353,1848.56,2025-07-13 19:44:09.781888,Books,2.3,3.16,26.39
985,27,Other,Bachelor,110301,4477.78,2025-08-12 19:44:09.781891,Clothing,4.8,6.59,25.88
986,73,Male,High School,115648,3335.65,2025-03-09 19:44:09.781893,Clothing,1.1,42.94,28.89
987,47,Other,Bachelor,474915,9197.717348893813,2025-05-10 19:44:09.781896,Clothing,3.3,31.69,37.47
988,67,Other,PhD,79042,2277.18,2025-03-03 19:44:09.781899,Food,1.7,12.66,48.23
989,76,Male,High School,38099,3154.93,2025-06-26 19:44:09.781902,Clothing,3.8,27.76,3.68
990,62,Male,Master,129089,1249.43,2025-08-08 19:44:09.781905,Books,1.7,26.38,2.67
991,22,Other,Bachelor,65096,3530.25,2025-05-07 19:44:09.781908,Food,1.9,32.77,46.88
992,72,Male,High School,91986,2143.73,2025-06-04 19:44:09.781910,Home,3.0,11.66,26.49
993,73,Male,Bachelor,33230,2218.3,2025-06-17 19:44:09.781913,Electronics,4.7,43.22,30.75
994,50,Male,High School,49009,3250.12,2025-10-05 19:44:09.781916,Clothing,1.8,15.47,24.12
995,71,Female,High School,90969,4682.04,2025-05-14 19:44:09.781919,Home,1.6,34.71,4.68
996,18,Other,Bachelor,53866,329.39,2025-05-23 19:44:09.781922,Books,4.0,0.81,38.4
997,35,Other,Master,125400,4125.47,2025-08-31 19:44:09.781924,Electronics,3.0,18.63,37.36
998,49,Female,High School,104246,1468.99,2025-09-12 19:44:09.781927,Home,4.6,17.59,15.59
999,64,Other,High School,96975,2225.16,2025-08-01 19:44:09.781930,Electronics,1.6,27.17,15.31
1000,66,Male,High School,61855,119.35,2026-01-04 19:44:09.781933,Clothing,3.6,3.64,41.89
